MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71643861	SLD	749000	746000	3/12/2014	7/15/2014		22	5	88 Ministerial Drive	Concord	MA	01742		4	3	2521	52	21344	Diane Reed Hunt	Barrett Sotheby's International Realty	(978) 369-6453	Call List Agent, Accompanied Showings	Set back and sitting high, this beloved home will embrace you with its warmth and amaze you with its spaciousness. The fireplaced living room is the central meeting place for friends and family. A dramatic wall of windows brings in light and the beauty of the changing seasons in both the living and dining rooms. A granite kitchen adds to the delight and functionality of this open concept home. The main floor hosts 3 large and light bedrooms with 2 full baths. The lower level features a flexible floor plan offering an office and family room, plus another room used as a playroom, sitting or game room, depending on your needs.  A perfectly proportioned 4th Bedroom and full bath complete this floor. Surrounded by mature plantings and flowering trees, this refuge is within walking distance to schools, library and shops. Everything you never thought you would find is here!	Contemporary	1	2	Hot Water Baseboard, Gas		Thoreau	Concord Middle	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Washer, Dryer, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Brick;Exterior Features:Porch, Deck, Storage Shed;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Ministerial Drive	88	88	http://media.mlspin.com/photo.aspx?mls=71643861	
71688409	SLD	929000	950000	5/28/2014	7/16/2014		26	7	49 Deer Grass Lane	Concord	MA	01742		5	2.5	2943	43	56192	Amy Barrett	Barrett Sotheby's International Realty	(978) 369-6453	Call List Agent, Appointment Required, Sign	Nicely sited on a generous 1.29 acre lot and along a quiet cul-de-sac road sits this welcoming 9 room family Colonial. Pride of ownership is immediately apparent: gleaming hardwood floors, freshly painted rooms, recently updated kitchen and baths are a few of the highlights. Other interior features include a large 24x25 family room with wet bar, custom built in cabinetry and shelving, a gracious fireplaced living room with pretty millwork and lots of windows, 5 second floor bedrooms – all with hardwood floors, and great storage in the lower level.  A nicely sized screened porch and adjacent deck overlook the backyard, which is expansive and open; it abuts acres of protected land, creating a nice element of privacy. There are sidewalks to both middle schools, and White Pond, the Willard elementary school as well as Verrill Farm are close by.	Colonial	1	2	Hot Water Baseboard, Gas		Willard	Peabody/Sanborn	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Compactor, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Screened, Deck;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Deer Grass Lane	49	49	http://media.mlspin.com/photo.aspx?mls=71688409	
71694018	SLD	559000	530000	6/5/2014	7/16/2014		29	19	467 Laws Brook Rd	Concord	MA	01742		3	2	1506	65	14604	Rita Bissonnette Clark	Barrett Sotheby's International Realty	(978) 369-6453	Call List Agent, Lock Box, Accompanied Showings	Smart and stylish, this 3 bedroom Cape is just a short stroll to bustling West Concord shops, restaurants, commuter rail and Rideout playground!  Light and bright family room addition with cathedral ceiling,1st floor bedroom, 2 full baths, all new Harvey windows,and a level, fenced-in backyard, are just some of the standout features  this cozy cape has to offer. Gas is also available on the street for easy conversion. Whether you're downsizing, are a first time buyer, or simply looking for the perfect condo alternative, this is the home you've been waiting for!	Cape	1	1	Forced Air, Oil		Thoreau	Concord Middle	CCHS/Middlesex	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Concrete Block;Construction:--;Exterior:Wood;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:--;	SF	Laws Brook Rd	467	467	http://media.mlspin.com/photo.aspx?mls=71694018	
71673886	SLD	1085000	1110000	5/2/2014	7/17/2014		47	4	92 Old Bridge Road	Concord	MA	01742		5	3.5	3414	105	16098	Chris Ridick	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Accompanied Showings, Appointment Required	Classic Concord Charm meets Cambridge Chic. This meticulously maintained 1910 Victorian Farmhouse is thoughtfully updated and expanded for you to move right in. The beautifully renovated kitchen has an understated elegance with its honed granite counters, professional lighting, and clean lines. Adjacent to the light and airy kitchen are the breakfast room, family room, dining room and living room, all tied together seamlessly with maple floors and walls of windows. Open and bright, the house boasts 5 bedrooms, 3.5 tastefully refinished bathrooms, and space for an office or studio.  Hardwood floors throughout, second floor laundry, many built-ins and a large, finished lower level complete this family friendly home.   A level, fenced yard with outdoor fireplace; private, yet near everything town has to offer.  Don’t miss your chance at this sought after location in the popular Willard School district and just a short walk to the restaurants, shops, and train in West Concord village.	Victorian, Farmhouse	1	1	Forced Air		Willard	PeabodySanborn	ConcordCarlisle	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch, Deck, Patio;Insulation:Unknown;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Electric;	SF	Old Bridge Road	92	92	http://media.mlspin.com/photo.aspx?mls=71673886	
71694152	SLD	675000	685000	6/5/2014	7/17/2014		48	3	82 Paul Revere Rd	Concord	MA	01742		4	1.5	1656	45	43920	Laura S. McKenna	Barrett Sotheby's International Realty	(978) 369-6453	Call List Agent, Lock Box, Go Direct	The Location and house you've been waiting for! Well designed 4 bedroom, 1.5 bath Concord home with an acre + abutting conservation land.This solidly built Colonial  with "great bones" is the kind of home you stay in for at least 20 years! The back yard is a nature lover's paradise along with abutting paved path to the Mattison neighborhood for playdates. Extra Large side yard for sports and cookouts.  Hop, skip and jump to the almost new and award winning Green Designation Willard Elementary School. Consider joining White Pond which is steps away with swimming and diving lessons and a beach for the perfect tan. Nearby West Concord Village with restaurants, Train, Precious Fowler Library, and many unique boutiques and shops. Enjoy the peace and quiet upstairs while others romp around in the Expansive lower level recreation room. Laundry room off of the kitchen allows for multi tasking, 2 year upscale heating system and Huge 2 car garage is ready for hobbies and storage. A+ neighborhood	Colonial	1	2	Hot Water Baseboard, Oil		Willard	Peabody/Sanborn	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Wall Oven;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:Tank;	SF	Paul Revere Rd	82	82	http://media.mlspin.com/photo.aspx?mls=71694152	
71699945	SLD	859000	860000	6/17/2014	7/18/2014		8	8	47 White Ave	Concord	MA	01742		2	2	2038	45	8290	Christine Upton	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call ShowingTime at 888-627-2775	The best waterfront lot on the most scenic lake in charming Concord. If you lived here, you would be on vacation now.  This striking Contemporary gem has south facing windows on gorgeous White Pond.  Swim, skate, fish, kayak, sunbathe.  Huge, fabulous, open great room with vaulted beamed ceiling has a whole south wall of glass facing the water with 2 levels of wrap around deck . Gleaming hardwood floors, brand new carpet, pristine throughout. Two large bedrooms with walk in closets on the walk-out lower level with deck, sliders and sensational water views and sunlight. Yard has gentle slope with stairs to the beach and a dock.  Plenty of storage and closets.  Outdoor shed.  Walk to Middle School and Willard School.  If you love the sights and sounds of nature and wish you could push your kayak off your own beach for a daily vacation, or sail and swim with a moment's notice, this property will be a dream come true. Serenity and inspiration.  Live the fantasy!	Contemporary	1	0	Central Heat, Electric Baseboard, Electric		Willard	CMS	CCHS	Basement:Yes;Fireplaces:0;Roof:--;Floor:Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck - Composite;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Electric;	SF	White Ave	47	47	http://media.mlspin.com/photo.aspx?mls=71699945	
71657529	SLD	1065000	1057500	4/8/2014	7/21/2014		137	60	328 Border Road	Concord	MA	01742		5	4	4281	26	113256	Carol Smith	Mendosa-Balboni & Associates	(978) 341-5400	Call List Agent, Accompanied Showings	Unique custom contemporary with sleek architectural design and versatile floor plan situated on 2.6 private acres. This beautiful residence offers an abundance of natural sunlight and approximately 5400 sf of living space including a finished In-Law apartment on lower level with full kitchen and expansive living areas. The main entry opens to a dramatic foyer with suspended circular stair, marble floors and built-in planter. An open concept dining/piano room and spacious living room with marble fireplace is perfect for entertaining and gatherings. The family room with soaring cathedral ceilings, skylights and deck opens to kitchen with granite counters, center island, dumb waiter and separate dining area. Master includes large walk-in closet/dressing room and luxurious marble bath w/Jacuzzi. Screened porch overlooks lovely yard w/ 2-story tree house. Serene and privately sited abutting conservation woodlands, trails and brook on cul-de-sac in established neighborhood near Thoreau Club.	Contemporary	1	2	Hot Water Baseboard, Gas		Thoreau	CMS	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Wall Oven, Dishwasher, Compactor, Microwave, Countertop Range, Refrigerator, Water Treatment, Vacuum System;Foundation:Poured Concrete;Construction:Frame, Vertical Siding;Exterior:Wood;Exterior Features:Porch - Screened, Deck - Wood, Gutters, Professional Landscaping, Sprinkler System, Invisible Fence, Other (See Remarks);Insulation:--;Electric:220 Volts, 200 Amps;Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Border Road	328	328	http://media.mlspin.com/photo.aspx?mls=71657529	
71692869	SLD	479900	505000	6/4/2014	7/21/2014		5	5	59 Westvale Drive	Concord	MA	01742		3	2	1745	56	10436	Bryan Joyce	The Higgins Group REALTORS®	(781) 862-1700	Call ShowingTime at 888-627-2775	Opportunity knocks for any buyer looking for a fantastic home at this price.  Lovingly maintained 3 BR, 2 Full Bath Ranch on a 10,000+ sq ft corner lot in sought after West Concord neighborhood. Large fireplaced living room, bright kitchen, open dining area and sitting room along with an ample sized three season room.  Lower level offers expansive storage along with a recreation room and playroom.  Town Sewer, Central Air, and Hardwood Floors add to this incredible value.  All this and steps to Thoreau Elementary School and West Concord Center.	Ranch	1	0	Forced Air, Oil		Thoreau	Peabody/Sanborn	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil;	SF	Westvale Drive	59	59	http://media.mlspin.com/photo.aspx?mls=71692869	
71626926	SLD	2589000	2550000	1/27/2014	7/24/2014		136	125	73 Caterina Heights	Concord	MA	01742		5	5.5	6000	1	82328	Mendosa - Balboni Team	Mendosa-Balboni & Associates	(978) 341-5400	Call List Agent, Accompanied Showings, Sign	NEARLY FINISHED! This extraordinary new residence will exceed your expectations! Generous light filled rooms throughout w/ high ceilings accentuated by fine architectural moldings. Dream kitchen has solid wood cabinetry, large island, 6-burner gas range & dbl ovens, 72" frig/freezer, butlers pantry, 2 fireplaces, study & fab mud room w/built ins. The 4 car heated garage has phenomenal 1150 sf expansion space above! Option to finish 3rd floor space as well! 5 en-suite bedrooms, include a 1st fl. guest suite. All baths enjoy radiant floors.  A master suite plucked from a design magazine w/ 2 walk-in closets & stunning bath. Combine master with adjacent bedroom for an even more spacious retreat!  All of this on a gorgeous 1.89 acre level lot w/perennial gardens, stone patio & walks. One of the best nbrhoods in town--a cul de sac of similar homes w/ a private, country feel yet near schools, town center & commuting routes.	Shingle	1	4	Forced Air, Radiant, Propane		Willard	Peabody-Sanborn	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles, Metal;Floor:Tile, Marble, Hardwood, Stone / Slate;Appliances:Dishwasher, Compactor, Microwave, Refrigerator - ENERGY STAR, Refrigerator - Wine Storage, Dishwasher - ENERGY STAR, Vacuum System, Vent Hood, Range - ENERGY STAR, Rangetop - ENERGY STAR, Oven - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame, Stone/Concrete, Cement Board;Exterior:Shingles, Stone;Exterior Features:Patio, Gutters, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens, Garden Area;Insulation:Full, Blown In, Styrofoam, Cellulose - Sprayed, Fiberglass - Batts, Fiberglass - Loose, Spray Foam, Soy-Based Spray Foam;Electric:Other (See Remarks);Interior Features:Central Vacuum, Security System, Cable Available, Wetbar, Walk-up Attic, French Doors;Hot Water:Propane Gas;	SF	Caterina Heights	73	73	http://media.mlspin.com/photo.aspx?mls=71626926	
71645064	SLD	1050000	1025000	3/14/2014	7/24/2014		89	71	587 Bedford St	Concord	MA	01742		4	2.5	3500	1	21556	Gerard O' Connell	Coldwell Banker Residential Brokerage - Lexington	(781) 862-2600	Call List Agent	Huge 100k price Reduction! Stunning New Construction in Historic Concord. This sunny, spacious, beautifully appointed colonial with 3,500 sq ft. boasts formal dining room and living room, gourmet kitchen with granite. Five burner gas range with gas/convection oven and warming drawer, wall electric oven and microwave. Breakfast room with sliders to patio. Huge fireplaced family room with built-in bookcases. Upstairs features four large bedrooms including the master with large walk-in closet and a beautiful bathroom. Laundry conveniently located on 2nd floor. Third floor totally finished. Brick patio overlooks the expansive, manicured yard. 2 Car Garage.	Colonial	1	2	Central Heat, Forced Air		Alcott	CMS	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Patio;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:--;	SF	Bedford St	587	587	http://media.mlspin.com/photo.aspx?mls=71645064	
