MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71878268	SLD	525000	615000	7/23/2015	9/3/2015		43	5	5 Bartlett Ave	Arlington	MA	02476		4	2	1823	110	2640	Mark Lesses	Coldwell Banker Residential Brokerage - Lexington	(781) 862-2600	Lock Box, Call ShowingTime at 888-627-2775	Welcome home to this charming 4 bedroom 2 bath Dutch Colonial that's brimming with original charm! Step into the first floor through the delightful fire placed foyer and you'll notice the beautiful hardwood flooring throughout. Original details including leaded and stained glass and incredible period moldings! Built-in leaded glass hutch and beamed ceiling in the Dining Room, which also has access to the back porch. Bright and sunny Living Room and Kitchen including separate pantry area complete the first floor. Master bedroom and bathroom, along with 2 additional bedrooms and the family bath are found on the second floor. Bonus, third floor with 4th bedroom and landing area that could be used for a home office! This home is located just steps from Mass. Ave, restaurants, Whole Foods and more!	Colonial, Gambrel /Dutch	1	0	Electric Baseboard, Steam, Gas		Bishop/ Bracket	Ottoson	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Gutters;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Bartlett Ave	5	5	http://media.mlspin.com/photo.aspx?mls=71878268	
71869872	SLD	479000	420000	7/8/2015	9/8/2015		23	15	35 Aerial St	Arlington	MA	02474		3	1.5	1700	60	6246	Stephen McKenna	Bowes Real Estate Real Living	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Looking for a home that you can put your own ideas into to make it your own then this is the home for you  Located on a dead end street near the Stratton School this home has newer roof, windows, and heat but needs other updates and repairs. This is a great home if you are looking for a quick project. The house offers 3 bedrooms and 1.5 baths. There is a bonus room that the kitchen could be expanded into to or it could be made into a cozy family room. There is addition bonus space with fireplace in the lower level which could make a great playroom. This home is being sold as-is and buyers are requested to perform inspections or have contractors assess prior to submitting an offer. This home has lots of potential and endless possibilities!	Cape	1	1	Hot Water Baseboard, Oil		Stratton	Ottoson	AHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Hardwood;Appliances:Range, Dishwasher;Foundation:Concrete Block;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Tankless;	SF	Aerial St	35	35	http://media.mlspin.com/photo.aspx?mls=71869872	
71870928	SLD	599900	602500	7/9/2015	9/8/2015		6	6	25 Newland Rd	Arlington	MA	02474		3	2	1734	51	4690	Cheryl Murphy	Bowes Real Estate Real Living	(781) 648-3500	Call List Office, Lock Box, Key in Office	This spotless home is a comfortable walk to Peirce School, The Minuteman bike path and the Heights shopping area (Trader Joe's, Starbuck's, Walgreen's, Brigham's and many more). The house is a split entry with 5 rooms upstairs and 3 down on lower level (daylight windows).  The kitchen was completely done over in '07, doorway widened from kitchen to dining room, '07, exterior power washed and painted with Ben Moore paint '12, complete overhaul of large back deck '12, front stairs replaced '12, roof replaced '07,  driveway replaced with brick pavers and interior walls painted. Move in condition. The lower level has a family room, full bath, bedroom, and large laundry room,  perfect for teen, in-laws or extended family. This properly is convenient to Massachusetts Ave., Rte 2, and Rte.16 to Rte. 93.	Split Entry		1	Hot Water Baseboard, Gas		Peirce			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck - Wood, Deck - Composite;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Newland Rd	25	25	http://media.mlspin.com/photo.aspx?mls=71870928	
71864059	SLD	999900	1025000	6/25/2015	9/9/2015		62	41	17 Lakeview St	Arlington	MA	02476		4	2.5	2600	101	6200	Anthony DiCesare	Jaguar Realty	(781) 286-2100	Call List Agent	Nestled at the end of one of Arlington's most desirable streets is this spectacular c.1914 Gambrel Colonial. From the elegant foyer to the fabulous 3rd floor suite, this superior total renovation was meticulously planned with an eye to restore fabulous period details while updating every amenity for the needs of today's homeowner. The 1st floor boasts beamed ceilings, grand fireplaces, built-ins, and a luxurious kitchen. Restored original double doors lead to a sunporch overlooking your 2-tiered yard & Spy Pond. 2nd flr features ample bedrooms with restored nooks & crannies at every turn. Master includes a walk in closet, luxury master bath, & sitting room with sweeping views. 3rd floor loft bedroom or office with great space & more VIEWS! Roof, Plumbing, Electric, Heating/AC, Irrigation System, & maintenance-free siding are all new. Take the canoe down your private hillside steps to Spy Pond, enjoy a ride down Minuteman Bike Path or a short stroll to the Center. This home has it all!	Colonial		0	Forced Air					Basement:Yes;Fireplaces:2;Roof:--;Floor:Wood;Appliances:--;Foundation:Fieldstone;Construction:--;Exterior:--;Exterior Features:Covered Patio/Deck, Professional Landscaping, Sprinkler System;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas;	SF	Lakeview St	17	17	http://media.mlspin.com/photo.aspx?mls=71864059	
71878644	SLD	619900	605000	7/24/2015	9/9/2015		21	12	27 Oakland Avenue	Arlington	MA	02476		3	2	1577	90	3708	Steve O Brien	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Quality, Character, Location. This 1920's beauty has it all! The enticing curb appeal will lure you in and the abundant period detail will capture your heart. Gumwood trim, hardwood floors, fireplace, French door, built-in china cabinet and beautifully restored original wood windows are just a few of this Craftsman's warm touches. The bathrooms have been beautifully renovated and include Carrera Marble, heated floors and heated towel racks.  This great "Heights" location just can't be surpassed. Just a short distance to Starbucks, Trader Joe's, restaurants, shops, MBTA and the Minute Man Bike Path. Did we mention that it is in a top school district as well?	Colonial	1	1	Steam, Gas		Brackett/Dallin	Ottoson Middle	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Deck, Patio;Insulation:Blown In;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Oakland Avenue	27	27	http://media.mlspin.com/photo.aspx?mls=71878644	
71874833	SLD	799000	750000	7/16/2015	9/11/2015		18	18	120 Jason St	Arlington	MA	02476		4	1	2439	107	8427	Judy Weinberg	RE/MAX Leading Edge	(781) 643-0430	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	A grand home on Jason Street, just steps from Menotomy Rocks Park! Craftsmanship and period detail abound in this 100+ year old home. With 2,500 sq ft and 9+ rooms on 3 levels of living space, there’s plenty of room to spread out and create your dream home.You'll be welcomed into the home by a colorful front garden and expansive front porch. A Jack and Jill staircase, large entry foyer, and nooks and crannies galore all add to the charm. The recently rebuilt screened porch overlooks the landscaped rear yard; this home sits on a spacious 8,400 sq foot lot. There’s a one-car garage plus parking for 3-4 additional cars. This home needs updating, but oh, will it be worth it!	Colonial, Victorian	1	1	Hot Water Baseboard, Oil		Brackett/Bishop	Ottoson	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch;Insulation:--;Electric:Circuit Breakers, Knob & Tube Wiring;Interior Features:Whole House Fan;Hot Water:Oil;	SF	Jason St	120	120	http://media.mlspin.com/photo.aspx?mls=71874833	
71881590	SLD	499000	530000	7/30/2015	9/14/2015		16	6	164 Forest Street	Arlington	MA	02474	Arlington Heights 	3	2	1550	62	5234	Kate Moscatel	Sweeney & OConnell	(781) 643-7478	Call List Agent, Lock Box, Appointment Required	Wow! This 6 room, three bedroom, 2 bath home is deceptively spacious!! First floor consists of eat-in kit with granite counters and tile floor.There is a good size living room and 2 bedrooms all with newly finished hardwood floors and remodeled bath. The lower level was completely renovated in 2014 (down to the studs) and features a third bedroom, bath and laundry room, playroom and office space plus a state of the art Navien natural gas heating system with tankless hot water. There is recessed LED lighting, french doors, high ceilings and walk out to spacious yard with patio and hot tub! Also new roof 2011, Enjoy gardening, cookouts, playing or just relaxing in this lovely outside area. Close proximity to bikepath, park, playground, ice skating rink, and steps to 67 bus to Alewife.  Also near to the Arlington Heights shopping area with all the restaurants, shops and Trader Joe's. This home is not to be missed!!!Showings Start at Open House, Sunday, August 2, 12pm-3pm All are welcome!	Ranch, Other (See Remarks)		0	Hot Water Baseboard, Gas		Peirce/Stratton	Ottoson	Arlington	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood, Wood Laminate;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Hot Tub/Spa, Storage Shed, Fenced Yard;Insulation:Blown In;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;	SF	Forest Street	164	164	http://media.mlspin.com/photo.aspx?mls=71881590	
71874280	SLD	549000	585000	7/16/2015	9/15/2015		39	24	50 Park Avenue Ext	Arlington	MA	02474	Arlington Heights 	3	1	1531	94	4874	Stephen McKenna	Bowes Real Estate Real Living	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign, Pets on Premises	A unique and delightful stone faced Colonial with an abundance of charm and personality offering numerous updates.  Located in Arlington Heights near the Minuteman Bike Path and Mass Ave with all its wonderful shops and restaurants, this home offers many recent updates and improvements but still has its quaintness and charm. There are 3 bedrooms and 1 bathroom, a front to back living room with a fireplace and a formal size dining room. The kitchen is quite lovely and was recently updated with a great stone floor, granite counters and stainless steel appliances. What will take you by surprise is the absolutely fabulous and spacious three season porch with a pebble stone floor, lots of windows and vaulted ceilings. It’s just eye catching and you will spend as much time enjoying and entertaining there than anywhere else. The house is a treasure and really is quite lovely.	Colonial, Bungalow	1	0	Hot Water Radiators, Gas		Peirce	Ottoson	AHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood, Vinyl, Stone;Exterior Features:Porch - Enclosed, Gutters, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Park Avenue Ext	50	50	http://media.mlspin.com/photo.aspx?mls=71874280	
71877723	SLD	529000	529500	7/22/2015	9/15/2015		15	6	76 Thesda St	Arlington	MA	02474		3	2	1500	100	10609	Stephen McKenna	Bowes Real Estate Real Living	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign, Pets on Premises	Tranquil setting located on a private way near the Lexington/Winchester line.  This ¼ acre landscaped lot is surrounded by trees & offers the perfect blend of privacy & accessibility.  Easy access to Mass Ave, Arlington Heights Shopping District, Minuteman Bike Path, Route 2 & steps to the MBTA #67 Bus to Alewife Station on the Red Line.  Enjoy open, green space at nearby Whipple Hill, Wright-Locke Farm, Great Meadows, McClennen Park, & the Arlington Reservoir in the Peirce School neighborhood. This is a 3 bedroom, 2 bath antique farmhouse with 21st century amenities; 5 zone heating system (2002), 100 amp electrical service, roof (2002), double pane windows (2005 & 2007) and updated bathrooms (2009 & 2013).  Unique layout with 3 levels of living area, master suite with private bath & sitting area and open floor plan with lots of room to entertain as well as accommodate private office space.  6 car parking. Over sized deck (trex) built in 2011 to enhance your outdoor living experience.	Antique, Farmhouse		0	Hot Water Baseboard, Oil		Peirce	Ottoson	AHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters, Storage Shed, Screens;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Oil;	SF	Thesda St	76	76	http://media.mlspin.com/photo.aspx?mls=71877723	
71864292	SLD	899000	842500	6/25/2015	9/16/2015		49	34	36 Tanager Street	Arlington	MA	02476		5	2.5	2496	125	6500	Julie Horvath	Century 21 Adams KC	(781) 648-6900	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Looking for more space? This elegant Victorian nestled in Arlington Heights has so much to offer beginning with a wonderful floor plan- what a layout for entertaining! Pocket & French doors, bay & stained glass windows, built-ins and exquisite woodwork and a gas fireplace are just a few attractive features. Many updates over the years include a 2014 Lochinvar heating system (4 zones), central air on two levels, 4 Nest thermostats, gas stove and a third floor master suite completely renovated with a new bathroom in 2004. You will feel the natural connection to the outside throughout this home with streaming sunlight through multiple skylights and large windows. The back yard provides a well deserved retreat overflowing with privacy and lush greenery! A blue stone patio was added in 2013 where you will undoubtedly spend lots of time. Many rare and native plants and trees attract wildlife making this a habitat of your own. There's too much to mention-you will be pleasantly surprised!	Victorian	1	0	Hot Water Baseboard, Gas		Dallin Elem.	Ottoson Middle	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard, Shingles;Exterior Features:Porch, Patio, Fenced Yard;Insulation:Blown In;Electric:Circuit Breakers;Interior Features:Cable Available, French Doors;Hot Water:Tank;	SF	Tanager Street	36	36	http://media.mlspin.com/photo.aspx?mls=71864292	
