MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71680502	SLD	350000	366000	5/14/2014	7/28/2014		7	7	31 Willow Street	Woburn	MA	01801		4	1.5	1608	63	5200	The Kim Perrotti Team	RE/MAX Leading Edge	(781) 979-0100	Call ShowingTime at 888-627-2775	Looking for move in ready??  Look no further!  Rebuilt in 2001 on existing foundation, this four bedroom home offers great value and condition.  Classic entry welcomes you before stepping into the living area.  Convenient first floor home office could double as a play room. Bright kitchen with maple cabinets and stainless appliances opens to eating area.  Access to the deck from the kitchen makes entertaining a breeze this summer .  A half bath for guests completes the first floor.  All hardwood floors on first level.  Second floor has three bedrooms, a stylish full bath and laundry in it's own closet.  Third floor boasts a 20 x 12 master bedroom with double closets and a window seat. This immaculate home has it all done, just move right in!	Colonial	1	0	Hot Water Baseboard, Oil			Daniel Joyce MS	WMHS	Basement:Yes;Fireplaces:0;Roof:--;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil;	SF	Willow Street	31	31	http://media.mlspin.com/photo.aspx?mls=71680502	
71686400	SLD	449900	450000	5/23/2014	7/29/2014		35	4	3 Knollwood Ave	Woburn	MA	01801		4	2	1728	70	10987	Jean Cullinane	Century 21 Crowley - Braese	(781) 933-0005	Call List Office, Lock Box, Appointment Required	Fabulous and spacious 4 bedroom Cape located in a popular Central Square neighborhood.  Beautiful new kitchen with island and granite counter tops, gleaming hardwood floors, fireplace living room, 2 updated baths, hugh master bedroom with WIC, cedar closet, replacement windows and a screened-in-porch perfect for summer days.  This home is a must see!!	Cape	1	0	Hot Water Baseboard, Oil		Wyman			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil;	SF	Knollwood Ave	3	3	http://media.mlspin.com/photo.aspx?mls=71686400	
71693826	SLD	340000	360500	6/5/2014	7/29/2014		5	5	442 Lexington St	Woburn	MA	01801		4	1.5	1792	55	9998	Jennifer Langone	Coldwell Banker Residential Brokerage - Tewksbury	(978) 851-3731	Call ShowingTime at 888-627-2775	Desirable Westside/Lexington line location! Plenty of potential in this 4 bedroom, 1.5 bath raised ranch with 1 car garage. Some amenities are the 1st floor master with bath, 3 season porch, fenced yard, hardwood throughout 2nd floor, 2 fireplaces, natural gas heat and a pull down attic for extra storage. Excellent commuter location!	Raised Ranch	2	1	Forced Air, Gas		Reeves	Joyce	Woburn High	Basement:No;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Porch - Enclosed, Storage Shed, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Tank;	SF	Lexington St	442	442	http://media.mlspin.com/photo.aspx?mls=71693826	
71693908	SLD	424900	413000	6/5/2014	7/29/2014		32	13	7 Roman Rd	Woburn	MA	01801		3	1.5	1536	58	21000	Carrie Simpson	Century 21 Commonwealth	(781) 729-7777	Lock Box, Sign, Call ShowingTime at 888-627-2775	Welcome home to this 7 room 3 bedroom 1 1/2 bath Ranch located in desirable West Woburn on the Lexington line!!  Sellers have owned this home since 1964 and have added central a/c, sprinkler system, 2 car garage with a large family room above it, large dining room with built ins and a screened in porch overlooking large private wooded lot.  Home also offers fireplace living room, beautiful stone fireplace in finished basement, extra room in basement with a closet for an office or extra bedroom.  Plenty of storage under the screened porch for your lawnmower, yard tools and storage.  Easy to show!!	Ranch	1	2	Hot Water Baseboard, Oil		Reeves	Joyce	Woburn Memorial	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Screened, Sprinkler System;Insulation:--;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Oil;	SF	Roman Rd	7	7	http://media.mlspin.com/photo.aspx?mls=71693908	
71667269	SLD	599900	599900	4/23/2014	7/30/2014		64	45	24 Poole	Woburn	MA	01801		4	2.5	2300	1	14557	Pam Dooley	J. Mulkerin Realty	(781) 933-7200	Call List Office	New Construction with beautiful open floor plan. Step in from your garage to beautiful gourmet kitchen and dining room. The spacious family room with gas fireplace, hardwood floors and slider opens to huge  level back yard and Patio.   The front to back master suite offers private bath and walk in closet. There are 4 bedrooms on the second floor along with  2 full ceramic tile baths and laundry room.  Wonderful home for easy living and ENTERTAINING..  Gas heat and Hot water along with Central Air.  Plenty of parking and easy access to major routes and shopping. There is still time to choose your colors.	Colonial	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Poole	24	24	http://media.mlspin.com/photo.aspx?mls=71667269	
71694842	SLD	279900	278950	6/6/2014	7/30/2014		54	5	14 Maple Avenue	Woburn	MA	01801		3	1	1139	95	9308	Kevin Sexton	Century 21 Sexton & Donohue	(781) 665-2121	Call List Office, Appointment Required	This one won't last! This is a great starter home or for someone looking to have a master bedroom on the main level. Come and see how well cared for this home has been kept over the years and enjoy the large lot it comes with. This quaint home has been freshly painted inside and has a newer roof, 1st floor laundry room, a front-entry vestibule, a good sized dinning room and an enclosed porch overlooking the yard, which offers potential to grow. First showings are at the open house Sunday 6/8 from 11-1pm, all offers will be reviewed Wednesday 6/11 at 5pm.	Bungalow	1	0	Hot Water Baseboard, Electric Baseboard, Oil					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Irregular;Construction:--;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Patio;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Maple Avenue	14	14	http://media.mlspin.com/photo.aspx?mls=71694842	
71696772	SLD	508000	499000	6/11/2014	7/30/2014		13	7	4 Sheridan St	Woburn	MA	01801		4	2	2300	65	10800	Sharron Menninger	AA Premier Properties, LLC	(781) 281-7643	Call ShowingTime at 888-627-2775	The newest reno by Stage Property Design in the desirable west side!  This house is a standout in so many ways.  Meticulously renovated with high quality finishes and details. New features have brought this home into the 21st century and include a beautiful new gourmet kitchen with all the modern amenities that opens directly into the dining and living areas. A sun-drenched  and spacious living room will quickly become your favorite place for relaxing or entertaining. Two full baths have been completely renovated to create the perfect spa like sanctuary.  A mudroom to be envied and laundry complete the first floor.  With its quarter acre lot, enjoy family gatherings in the private, level yard.  Other upgrades include: Brand new roof, energy efficient Harvey windows, 200 amp electric, new plumbing and new top of the line heating system.  Conveniently located near the Burlington tech-belt and medical community.  Footpath off street to nearby Hurld Elementary School.	Cape	1	1	Hot Water Baseboard, Oil		Hurld	Daniel L. Joyce	Woburn Memorial	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Disposal, Microwave, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Cooktop - ENERGY STAR, Oven - ENERGY STAR;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:Gutters, Professional Landscaping, Stone Wall;Insulation:--;Electric:200 Amps;Interior Features:Whole House Fan;Hot Water:Oil;	SF	Sheridan St	4	4	http://media.mlspin.com/photo.aspx?mls=71696772	
71676675	SLD	379000	375000	5/6/2014	7/31/2014		87	39	27 Mountain Street	Woburn	MA	01801		3	2	1601	55	12900	Katya Pitts	RE/MAX Leading Edge	(781) 643-0430	Appointment Required, Call ShowingTime at 888-627-2775	Back in 2007 we fell in love with this unique contemporary ranch that sits atop a beautiful hill.  Although it looked like there were too many steps to the front door, we were relieved that finally we had our own two-car garage. There is only one flight of stairs from garage to our kitchen. Garage fits both of our SUVs and there is even space left for our 2 Kayaks plus more storage. We love how sunny and bright is our home. We have total privacy and beautiful gardens all around! No traditional back yard, but we use it for terraced gardening, entertaining friends on our patio and it’s a great place to read a book. House has a comfortable layout and one-level living. Kitchen captures more light thanks to skylights. Living room has beautiful views and lots of natural light. Our home is situated in an ideal location. Minutes to 95/128, grocery and yet short walk to Mill Pond recreation. It will be your favorite place for hiking, mountain biking, snowshoeing!	Ranch	1	2	Hot Water Baseboard, Oil		Altavesta	Kennedy	Woburn Memorial	Basement:Yes;Fireplaces:0;Roof:Rubber;Floor:--;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Stone Wall;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:Oil;	SF	Mountain Street	27	27	http://media.mlspin.com/photo.aspx?mls=71676675	
71689581	SLD	385000	375000	5/30/2014	7/31/2014		23	23	11 Grace Road	Woburn	MA	01801		3	1	1200	60	18000	Kathy Devine	Summit Real Estate	(781) 872-4079	Call ShowingTime at 888-627-2775	It starts at the front of the house with its newer walkway, steps and lighting and continues inside this meticulously maintained and upgraded ranch - move right in and enjoy the updated kitchen (2005) flooded with sunshine through the skylight.   Be a part of what goes on in the first floor family room which leads to a spacious deck and beautiful back yard.  Most windows are double pane, the furnace for the 3 heat zones is approx. 10 years old, hot water heater, 3.The dishwasher, refrigerator, ceramic top  stove and washer dryer which will remain are between 5 and 8 years old.  There is an upright freezer in the basement which will also remain.  New wall-to-wall in playroom with mold resistant padding.	Ranch	1	0	Central Heat, Hot Water Baseboard, Oil		Reeves	Joyce	Woburn Memorial	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters;Insulation:--;Electric:Circuit Breakers, 60 Amps/Less;Interior Features:Cable Available;Hot Water:--;	SF	Grace Road	11	11	http://media.mlspin.com/photo.aspx?mls=71689581	
71691769	SLD	449900	420000	6/2/2014	7/31/2014		26	16	15 Kosciusko Street	Woburn	MA	01801		4	3	2848	36	12472	James Major	Century 21 Crowley - Braese	(781) 933-0005	Call List Office, Lock Box, Appointment Required	You can't beat the location. Spacious split cape on the Cul-De-Sac in quiet west side neighborhood. Plenty of room for the extended family, this home features a large kitchen with lots of cabinets, a living room with electric fireplace, dining room with slider to oversized (18x14) deck that overlooks conservation land.  First floor also includes the master bedroom with entrance to full bath and a good sized family room.  Second level features two spacious bedrooms and a full bath.  Lower level has fireplaced family room, eat in kitchen, the fourth bedroom, and a 3/4 bath.  Newer heating system (2007) and windows.  Roof is one year old.  New buyers will need to replace carpeting and paint the interior.  With your finishing touches, this will be your dream home.	Cape, Split Entry	1	1	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet, Wood Laminate;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Storage Shed;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Kosciusko Street	15	15	http://media.mlspin.com/photo.aspx?mls=71691769	
71692356	SLD	635000	635000	6/3/2014	7/31/2014		20	1	10 Kelly Dr	Woburn	MA	01801		5	3.5	2657	21	12817	Carol A. Fumicello	J. Mulkerin Realty	(781) 933-7200	Call List Office, Lock Box, Appointment Required		Colonial	1	2	Forced Air, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck, Sprinkler System;Insulation:Full;Electric:220 Volts, Circuit Breakers;Interior Features:Security System, Cable Available, Walk-up Attic, French Doors;Hot Water:Electric;	SF	Kelly Dr	10	10	http://media.mlspin.com/photo.aspx?mls=71692356	
71701520	SLD	434900	440000	6/19/2014	7/31/2014		23	11	3 Pigeon Rd	Woburn	MA	01801	Woburn Highlands 	3	2	2220	40	10345	John Rothwell	Real Living Schruender Real Estate	(978) 685-5000	Call List Office, Lock Box, Appointment Required	This well-maintained Woburn Highlands home is ready to move in. Beautiful split-entry includes 11 rooms, 3 bedrooms, 2  full bath and a finished lower level with kitchen. New first level bath, kitchen counters, sink and dishwasher. Newer roof and deck, central-air installed 2008, boiler 2013. Desirable, quiet residential neighborhood of comparable homes located on a level, dead-end street 20 minutes from Boston and readily accessible to major highways. Use the lower level as a possible in-law suite and enjoy the large, newer composite deck and stairs that over-look the terraced gardens and fenced in landscape.	Split Entry	1	1	Hot Water Baseboard, Oil		Shamrock	Joyce	Woburn	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Laminate, Hardwood;Appliances:Range, Dishwasher, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Deck - Composite, Patio, Gutters, Storage Shed, Professional Landscaping, Screens, Fenced Yard, Garden Area, Stone Wall;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Oil, Tank;	SF	Pigeon Rd	3	3	http://media.mlspin.com/photo.aspx?mls=71701520	
71701638	SLD	599000	626000	6/19/2014	7/31/2014		18	5	35 Park Drive	Woburn	MA	01801		4	2.5	2485	3	13200	Stephen McKenna	Bowes Real Estate Real Living	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Welcome to 35 Park Drive!  Built in 2012, this 4 bedroom 2.5 bath home as everything you need for modern living. It’s easy to imagine summer evenings sipping iced tea on the oversized farmer’s porch. The dining room at the front of the house features crown molding, chair rail and shadow boxes. The entire back of the house consists of open kitchen, dining area, and family room. The kitchen has large peninsula with enough seating for 3 or 4 chairs. The eating area has sliders out to the deck and huge back yard. The open family room has gas fireplace and plenty of room for everyone! Upstairs has an ample sized master suite with cathedral ceilings, walk-in closet, and master bath which features jetted tub, stand up shower, and double sinks. The 3 other bedrooms have ample closet space and are all good sizes. The second floor laundry room is an added bonus! Central air conditioning, large garage, and full basement add to everything you need!	Colonial		2	Forced Air, Gas		Wyman	Kennedy	Woburn	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Park Drive	35	35	http://media.mlspin.com/photo.aspx?mls=71701638	
